section_count_before,section_count_after,angle_max1,angle_max2,angle_max3,angle_max4,angle_max5,angle_median,angle_average,section_max1,section_max2,section_max3,section_max4,section_max5,section_median,section_average,square_line,square,time,time_max1,time_max2,time_max3,time_max4,time_max5,time_median,time_average,condition
52,14,22.971484989212804,22.61986494804042,21.80140948635181,19.722277764447053,17.380544319400162,11.888658039627968,13.875359400357082,399.58603579204316,382.83155564817275,238.40302011509837,56.302753041036986,39.6232255123179,22.51135777277262,89.75364727222704,1152.35628171152,4866.751792831342,619.6008000000002,104.55109999999695,85.00379999999132,60.020999999993364,52.012000000002445,43.98850000000675,36.03544999999576,44.25720000000001,1
69,18,90.0,21.80140948635181,20.854458039578365,15.172915345525269,14.620873988631647,12.083328777669678,16.241673079333378,658.8019429236681,154.5477272560163,31.38470965295043,26.248809496813376,24.413111231467404,11.610967233145622,57.845576446323335,957.648160860762,2527.651698118747,792.795100000003,156.13379999999597,127.07200000000012,92.19440000000759,69.69219999999041,68.42339999999967,21.088650000005146,44.044172222222386,1
28,9,47.042835671775414,37.234833981574674,12.33908727832618,10.525107871028359,9.162347045721706,9.843727458375032,16.743603886675114,313.1022197302344,21.18962010041709,14.317821063276353,13.0,11.661903789690601,11.661903789690601,45.002010229785824,401.10347792059844,118.33854008465184,469.76710000001185,180.96630000000005,102.6938999999984,68.20739999999932,32.99619999999413,31.46710000000894,31.46710000000894,52.196344444445764,1
49,4,54.31717010431436,29.014922970609298,5.665355785279529,0.0,0.0,29.014922970609298,29.665816286734394,355.8440669731617,308.6632469213009,16.55294535724685,12.041594578792296,0.0,162.6080961392739,173.27546345762545,603.7424947773678,4035.703998106805,1275.8726999999926,571.8637999999919,468.0142999999953,124.01149999999325,111.9831000000122,0.0,296.01289999999426,318.96817499999815,1
53,14,34.05477157241999,26.56505117707799,19.06454743133229,17.53898281895284,17.333242707715645,10.898195430288428,14.284302545226325,138.6542462386205,97.082439194738,95.01578816175763,76.6550715869472,53.0,30.942911265440976,47.483249290914976,571.0218909989353,4437.693265256488,774.4229999999952,196.5558000000019,188.7326999999932,60.02459999998973,50.752699999997276,44.01610000000801,35.010250000006636,55.31592857142823,1
83,15,41.633539336570195,29.97477842055101,16.606980578617005,13.045637062948598,11.539829597629032,9.748355168238277,12.517179672061554,232.6972281742952,198.92712233378333,172.38619434281853,169.64963896218583,127.12985487288185,40.311288741492746,74.10846948958756,1026.3897895049424,6148.969976644147,675.3442000000068,115.76399999999558,95.01080000000366,60.09679999999935,49.82270000000426,49.3920999999973,44.0002999999997,45.022946666667124,1
13,8,15.12400730831056,11.309932474020227,9.07149757717717,8.826370954227901,8.820379552021077,8.826370954227901,9.316187630475566,45.18849411078001,21.2602916254693,12.041594578792296,11.704699910719626,11.40175425099138,11.553227080855503,16.17716529707887,127.62444906835053,41.778828734801394,519.1325999999972,182.3905999999988,80.16139999999723,79.94180000000051,59.148199999995995,44.047200000000885,51.59769999999844,64.89157499999965,1
52,15,39.28940686250036,28.300755766006375,20.421289518804205,16.174446911780745,14.73032138084489,8.674125286509714,13.215531125078973,503.7787212655969,153.37861650177967,99.08582138732059,77.41446893184762,24.186773244895647,14.142135623730951,66.40586958542018,982.0641526906478,1371.3513483922368,587.9540000000125,95.04170000000158,89.0104999999894,73.1200000000099,72.48440000000119,55.015299999999115,28.002800000002026,39.196933333334165,1
54,10,24.775140568831922,16.69924423399364,14.304480176348388,11.730775332287397,9.396179923394687,9.396179923394687,11.476553296752506,227.27076362788065,188.35073665903195,123.43419299367578,83.35466393669883,54.56189146281496,50.759659495155276,77.88519544917298,758.615185716711,2304.021897938521,797.1768000000011,347.16509999999835,143.11969999999565,64.06510000000708,48.1704000000027,48.10580000000482,46.05875000000378,79.71768000000012,1
46,11,41.63353933657021,30.59997869320894,21.264980230070716,19.653824058053313,15.000472470784926,14.772423958360383,18.761633590630396,240.74052421642685,146.32156368765337,58.034472514187634,54.57105459856901,47.01063709417264,21.18962010041709,57.36087985261758,597.2101807571603,2146.7483999930605,783.5725999999995,187.5917999999947,124.2100999999966,104.16310000000522,92.29910000000382,75.12690000000293,51.31380000000354,71.23387272727268,1
101,20,39.351752626264734,35.23822522495776,29.74488129694221,26.56505117707799,22.36121514746958,10.304846468766009,14.80896195001391,405.2776825831889,339.69692374232653,278.28941769316344,82.02438661763951,63.13477647065839,29.74163160232127,76.79679230490618,1389.2793095702534,13875.601448324307,4405.595499999996,3228.699099999998,225.64240000001155,219.4220000000205,113.0002000000095,74.44550000000163,41.8322499999922,220.2797749999998,1
32,10,26.45204189657734,11.976132444203333,8.440317822559717,7.765166018425354,7.765166018425307,7.765166018425307,9.558482303317646,179.8054504179448,85.70880934886448,75.0,44.04543109109048,33.734255586866,27.96892944902026,47.56866151368139,467.89849326536626,580.606699765384,777.6075999999885,231.42439999998896,121.26799999998184,95.33079999999609,88.25089999998454,53.01149999999325,48.720900000000256,77.76075999999884,1
27,9,34.38034472384487,19.759470735213192,15.12400730831056,12.804266065286768,11.63968871512983,12.221977390208298,14.841830450357985,133.09019498069722,67.0,47.80167361086848,22.561028345356956,21.2602916254693,21.2602916254693,36.34939849787391,311.1301978272119,620.8686953211748,452.7390000000014,92.00849999999627,79.59769999998389,68.34899999998743,61.45530000000144,56.14560000001802,56.14560000001802,50.30433333333349,1
90,37,71.56505117707799,67.38013505195957,57.885169399703265,54.00850374202517,51.499346279654574,12.16574615464345,19.695173086905985,190.07893097342483,175.4223474931287,121.63058825805291,112.0044641967453,99.92497185388645,11.40175425099138,37.78436621265625,641.3400034303178,19965.556384307547,1475.1645999999892,273.50679999997374,198.62350000001607,90.24700000000303,75.85490000000573,70.98200000001816,23.998600000020815,39.86931351351322,1
95,18,29.05460409907715,27.255328374943065,25.829673152836943,25.240529264786797,24.527720480258072,12.33908727832621,15.902345955860525,572.0707998141489,285.00175438056516,218.97945109073592,145.3994497926316,57.0087712549569,24.09479291699993,85.85071626230079,1463.1654041836828,9661.621959881526,1056.9796999999962,165.12080000000424,164.6347999999998,140.34580000001006,80.76550000000861,76.15739999999641,40.12475000000268,58.72109444444423,1
2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0,0.0,218.54819999999017,218.54819999999017,0.0,0.0,0.0,0.0,218.54819999999017,218.54819999999017,1
51,7,73.6389225446537,33.11134196037204,14.419363116941241,13.376752829851426,10.266005036161916,13.898057973396334,25.696301505307982,686.610515503513,89.73850901368932,25.059928172283335,21.095023109728988,13.45362404707371,21.095023109728988,121.68956413916432,834.3818070883377,856.0637275788267,770.8650999999954,297.6006000000052,155.15140000000247,130.71199999999953,80.09789999999339,40.0963000000047,80.09789999999339,110.12358571428506,1
13,6,71.56505117707799,20.13630342824813,18.434948822922017,10.491477012331634,8.826370954227901,18.434948822922017,25.890830278961534,71.0,31.953090617340916,12.649110640673518,10.198039027185569,5.385164807134504,11.423574833929543,22.53090084872242,128.191263352851,104.40649112849498,1743.713699999993,1447.3606999999902,99.12230000001728,97.19800000000396,56.00649999998859,23.00539999999455,76.60224999999627,290.61894999999885,1
51,9,23.514556682936576,20.480357311809232,12.075288583193561,9.688786560366827,7.514042445756716,8.601414503061772,11.047622792394368,294.15642097360376,290.6613149354417,109.7679370308106,29.410882339705484,23.323807579381203,23.323807579381203,89.29395827990793,794.638282490845,867.0989243561122,537.526600000012,127.00520000001416,113.2331000000122,68.99880000000121,67.99929999999586,64.21230000001378,64.21230000001378,59.72517777777911,1
65,15,91.90915243299638,63.43494882292201,50.85601358542896,28.52957156039141,25.559965171823816,14.832261306293859,27.6705447559379,808.3872834229891,93.62157870918435,38.07886552931954,24.166091947189145,22.20360331117452,11.661903789690601,72.80163775459488,1018.1753287130856,2137.984430197698,864.3484999999928,180.08479999998235,130.66090000001714,109.46869999999763,87.44250000000466,53.43029999997816,39.99989999999525,57.623233333332855,1
56,15,30.37912601136833,25.820991974189283,14.453707847999912,13.755613322566438,12.355359865083534,11.628810801751456,12.858993798204036,182.14829123546562,133.46160496562297,128.94960255851896,75.69015788066504,59.21148537234985,41.340053217188775,53.418719353289084,737.6943811633649,3123.584859581188,678.969299999997,124.28659999999218,83.62760000000708,68.41890000001877,68.03500000000349,56.12959999998566,35.99319999999716,45.2646199999998,1
29,11,60.94539590092286,33.6900675259798,29.05460409907715,26.56505117707799,23.198590513648202,17.2542614938342,21.101219009169085,127.91012469699183,95.0789145920377,38.01315561749642,33.0,11.0,10.816653826391969,31.86336918888479,262.20793275566626,882.3684225282092,1042.215599999996,385.4984000000113,155.85800000000745,100.73149999999441,84.20219999999972,80.3910999999789,62.37210000000778,94.74687272727236,1
41,7,15.068488159492201,13.987563972831547,11.49656301758577,9.492846813208349,6.6901986331064744,10.494704915397058,9.985318932407111,181.13530854032848,171.67702234137218,80.0,50.32891812864648,24.08318915758459,50.32891812864648,76.6165917367608,527.9024531104208,693.1791997629886,617.5020000000077,184.5062999999791,127.98910000000615,95.99970000001485,73.00690000000759,48.02019999999902,73.00690000000759,88.21457142857253,1
57,12,178.8655783690226,20.17065341185042,14.036243467926484,13.172553423326871,12.96656990908035,12.258076122774066,27.409001281103713,281.47646438023907,259.12352266824405,101.01980003939822,25.238858928247925,23.345235059857504,23.096277188724613,66.2008349780911,666.6273321729316,4092.4364608744972,980.3004000000074,385.21450000000186,152.35949999999139,100.02019999999902,75.6636999999755,63.336200000019744,40.48170000000391,81.69170000000061,1
56,12,43.02239386060988,37.8749836510982,19.219773425913882,17.650124219930113,16.616645858470182,11.103833436636071,16.701646751485114,366.61696632861936,204.46271053666484,43.657759905886145,35.11409973215888,34.058772731852805,27.669714383272723,65.03111783896412,718.0842568946906,3073.8454141095376,1333.0108999999939,537.5090999999957,327.01439999998547,112.00450000001001,73.21780000001309,56.04780000000028,51.55504999999539,111.08424166666616,1
3,2,26.56505117707799,0.0,0.0,0.0,0.0,26.56505117707799,26.56505117707799,25.0,4.47213595499958,0.0,0.0,0.0,14.73606797749979,14.73606797749979,29.068883707497267,2.6832815729997472,451.5646999999881,279.4271000000008,172.1375999999873,0.0,0.0,0.0,225.78234999999404,225.78234999999404,1
27,11,47.56871056752201,19.759470735213192,11.504815326258814,10.520784313874348,7.8185850834733746,7.726939983612613,13.013134291749846,97.16480844420988,46.09772228646444,46.010868281309364,31.32091952673165,23.40939982143925,20.12461179749811,28.97320897255169,314.1289544120376,140.41685549986892,1250.4425000000047,719.4929999999877,271.64019999999437,79.59890000001178,67.59930000000168,39.563200000004144,20.957300000009127,113.67659090909133,1
18,8,47.48955292199916,12.74320298063503,12.355359865083534,10.298394604651309,8.764100827878002,10.298394604651309,15.124569534854547,78.81624198095213,70.32780389006896,40.311288741492746,23.259406699226016,13.601470508735444,18.43043860398073,31.276803266317653,246.661711661944,164.7681747043938,3557.0795999999973,3093.6406000000134,265.10879999998724,91.1705999999831,40.00099999998929,32.15740000002552,36.079200000007404,444.63494999999966,1
66,11,33.690067525979785,27.170265774322807,23.07041224982466,19.07509849244555,16.48585864407764,14.958443757379662,17.296017907803886,464.1723817721171,381.47345910298924,175.30829986055994,118.84864324004712,21.02379604162864,12.083045973594572,110.90376108257674,1110.582729921549,6936.55122887079,629.5351000000082,112.11050000000978,107.99880000000121,105.00069999997504,68.00070000000414,61.27929999999469,53.511599999998,57.230463636364384,1
64,14,29.98163936884934,26.9389967552806,16.081651956813715,12.920750335831562,11.49656301758577,9.678260053133974,11.970409597740037,476.8196724129574,228.06358762415363,64.77653896280658,46.8187996428785,45.70557952810576,11.855151986820308,69.88882050377414,960.1551957886808,2600.9951421953665,1121.7027999999991,393.21140000000014,139.090200000006,96.29320000001462,95.40189999999711,87.99719999998342,54.546899999986636,80.1216285714285,1
3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.297058540778355,0.0,0.0,0.0,0.0,15.297058540778355,15.297058540778355,15.297058540778355,0.0,427.34350000001723,427.34350000001723,0.0,0.0,0.0,0.0,427.34350000001723,427.34350000001723,1
89,16,74.74488129694222,35.66885350933977,27.51200262385147,18.434948822922017,18.297877841567367,16.230060936523568,19.635206690526275,573.0828910375881,304.1200420886463,278.8207309365643,31.78049716414141,25.238858928247925,12.520797289396148,84.88663952207006,1266.9415929710415,9245.969241983636,1311.486499999999,271.00800000000163,268.1221000000078,128.09890000001178,115.2551000000094,113.00370000000112,50.00604999999632,81.96790624999994,1
11,4,16.097642963798187,15.856719973253195,15.49484859913864,0.0,0.0,15.856719973253195,15.816403845396673,43.01162633521314,33.015148038438355,29.068883707497267,10.816653826391969,0.0,31.04201587296781,28.97807797688518,110.30865786510141,107.53462356967727,477.6012000000046,238.12390000000596,96.36539999998058,96.11710000000312,46.99480000001495,0.0,96.24124999999185,119.40030000000115,1
52,8,79.90894276111109,17.30052719194503,16.528148723114477,13.735344820628143,13.291200387516207,13.735344820628143,23.15871411604266,742.153622911052,95.60334722173695,45.0111097397076,28.0178514522438,23.021728866442675,25.519790159343238,122.08106291959504,954.8287804627591,749.175155417197,867.5553999999829,189.23179999997956,155.12570000000414,151.05520000000251,124.11740000001737,123.0005999999994,123.55900000000838,108.44442499999786,1
18,6,21.801409486351794,19.384515679357825,13.570434385161503,10.939091183192136,4.914697424547949,13.570434385161503,14.122029631722242,135.20355024924456,34.0147027033899,11.40175425099138,10.770329614269007,10.63014581273465,11.086041932630193,34.003413771771584,200.02499843769527,110.83114697238857,368.54629999998724,137.0001999999804,84.19459999998799,60.248600000020815,35.100800000014715,28.000299999985145,47.674700000017765,61.42438333333121,1
17,5,56.309932474020215,16.189206257026935,9.669404505369966,8.01465332888316,0.0,12.92930538119845,22.54579914132507,99.6393496566492,59.16924876994806,22.825424421026653,11.313708498984761,5.0990195135927845,22.825424421026653,39.609350172040294,195.816240388789,42.12112327161308,458.20980000001146,158.21059999999125,147.99809999999707,80.00140000000829,40.00030000001425,31.999400000000605,80.00140000000829,91.64196000000229,1
118,27,170.89266568774562,117.93130138500172,36.50144112050632,28.388359864164066,22.25953399247098,8.602320235448778,21.66194388355546,342.28642976314444,211.02606474082768,182.56231812726304,126.53062870309307,117.2092146548214,22.20360331117452,57.33353385746756,1451.328012545751,9020.590029841576,3191.6002000000153,1930.913900000014,184.0693999999785,104.00010000000475,89.0,87.99840000001132,34.998300000006566,118.20741481481538,1
85,13,60.94539590092286,23.401663312218624,16.699244233993618,15.770545379642606,15.505044182312307,13.410397419467113,16.134261948204166,874.2230836577127,217.4488445588985,146.37281168304446,96.79876032264049,60.166435825965294,24.839484696748443,119.24986796480296,1491.803271212394,7212.274706473782,940.8262000000104,260.8350999999966,164.08720000000903,132.0963000000047,75.99680000002263,68.02049999998417,52.08750000002328,72.37124615384695,1
90,28,117.01266534793854,26.192198872965413,22.285587646832763,20.203615168325125,16.48875370589127,9.695609923382424,15.07487734162737,686.2215385719105,71.78439941937245,66.73080248281148,50.566787519082126,43.73785545725808,24.36136910904147,49.68820798949916,1134.003968247025,14496.036575084645,1559.8493000000017,548.6895999999833,211.6941999999981,140.0002000000095,72.4155000000028,55.988800000021,27.808300000004238,55.70890357142863,1
92,22,88.09084756700362,62.93673721030838,47.49678084923634,23.039435979903544,18.153859763994934,9.679703526277862,18.716788792436187,574.1811560822943,139.08630414242805,63.90618123468183,47.29693436154187,47.07440918375928,24.1453130157025,58.43474770283057,1130.003982293868,11230.64891704043,1490.7257999999856,428.65770000001066,184.44940000001225,151.02859999999055,144.20310000001336,86.37879999997676,32.75089999998454,67.76026363636298,1
72,12,66.09794958898915,33.690067525979785,16.217473910053144,16.073574164746404,12.724355685422365,12.342718869758812,18.166819322450632,542.4923962600766,246.5866987491418,245.3935614477283,88.32326986700618,82.37718130647589,61.07868064307817,117.92898812669863,1310.7349083624804,5109.428273613914,3473.970499999996,2865.3960999999836,153.12410000001546,89.09760000000824,72.17720000000554,60.00299999999697,54.77634999998554,289.49754166666634,1
31,8,18.19294063378547,17.125281921838816,14.580709090377994,12.578935237493033,10.912367321013031,12.578935237493033,13.55274875571315,171.572142260916,72.56721022610694,49.73932046178355,44.64302857109943,20.615528128088304,32.62927834959387,49.109526077345606,344.4706083252967,1426.2929496035015,1921.2423000000126,1411.6970999999903,173.29800000000978,136.50380000000587,107.74530000000959,35.999800000019604,71.8725500000146,240.15528750000158,1
4,2,7.495857639729885,0.0,0.0,0.0,0.0,7.495857639729885,7.495857639729885,38.3275357934736,4.0,0.0,0.0,0.0,21.1637678967368,21.1637678967368,42.2965719651132,1.1584863198941011,300.6167000000132,233.61740000001737,66.99929999999586,0.0,0.0,0.0,150.3083500000066,150.3083500000066,1
33,11,175.03025927188963,15.945395900922858,11.309932474020195,10.491477012331634,10.285377974947432,10.251378596468502,26.66060958175455,102.0,59.033888572581766,55.57877292636101,51.35172830587107,37.48332962798263,23.08679276123039,34.64360818708176,57.245087125446844,954.4225145516978,1323.007100000017,553.0355999999738,226.22870000000694,148.30799999999,125.19020000001183,79.99930000002496,68.04839999999967,120.27337272727428,1
28,8,81.39494351171544,34.76519723657679,12.38075692880716,10.916950858403244,9.893920669735394,10.916950858403244,23.452854219159313,87.29833904490967,62.96824596572466,56.00892785976178,41.97618372363071,34.0,37.988091861815356,38.83243251305416,232.47580519271247,862.0639030967957,1827.4755000000005,936.5405000000028,204.32419999997364,183.2155999999959,183.0059000000183,141.00399999998626,162.00495000000228,228.43443750000006,1
41,11,163.64133023383633,22.601940412566037,19.025606037568686,13.665125023942627,12.193034475506952,11.796452655201653,26.688493825814334,209.4803093371785,96.0260381354974,70.83078426785913,43.382023926967726,28.792360097775937,22.67156809750927,48.29597314724211,86.03487664894976,3492.037319073293,4011.1442000000097,3643.8881999999867,132.07000000000698,49.09429999999702,40.00030000001425,35.001799999998184,32.0,364.64947272727363,1
38,16,33.15925904603366,28.300755766006375,16.02161239007212,14.036243467926484,12.31501847927439,10.439642198538433,13.237182370694347,206.73654732533385,45.880278987817846,36.89173349139343,33.83784863137726,26.570660511172846,16.61187420807834,31.29040913395337,436.95537529592195,2082.7138226270345,1991.4972999999882,1146.8270000000193,273.12839999998687,96.01490000000922,80.99400000000605,62.99569999999949,50.00749999999243,124.46858124999926,1
25,8,74.74488129694222,29.631536678203883,12.60860679336622,11.309932474020195,10.0112581546742,11.309932474020195,21.614163099421297,77.87810988975015,77.78174593052023,56.08029957123981,52.0,15.0,33.5,39.304544421183884,180.8120571200936,1538.2049429108115,2207.7681999999913,1809.9297999999835,156.02999999999884,68.0114000000176,60.49309999999241,47.99779999998282,54.24544999998761,275.9710249999989,1
53,16,69.69155816347806,41.82016988013576,19.101148793105157,14.400583085195903,12.43323518809561,9.496352562079693,16.4541171370509,304.48152653322006,121.27654348636426,57.38466694161429,39.824615503479755,39.66106403010388,23.63156035259619,48.40644129499481,713.9922968772142,1827.0477226511803,1186.3386000000173,668.2341999999771,122.10700000001816,76.00070000000414,36.00220000001718,36.000299999985145,29.999299999995856,74.14616250000108,1
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.81497106563708,0.0,0.0,0.0,0.0,245.81497106563708,245.81497106563708,245.81497106563708,30.5514345503175,343.0219999999972,343.0219999999972,0.0,0.0,0.0,0.0,343.0219999999972,343.0219999999972,1
44,10,33.504152669730885,17.132996150343136,11.459671637657635,10.901267653030084,10.304846468766009,10.304846468766009,12.910563548453611,242.8373941550189,194.42736432920137,146.47866738880444,50.91168824543142,50.32891812864648,40.97584736516514,78.14761005697541,767.0234676983489,1005.4255605948259,901.965200000006,595.4544999999925,84.24639999997453,59.09010000000126,44.08030000000144,38.99560000002384,37.997950000019046,90.1965200000006,1
47,12,60.10109816138543,17.693639993471727,14.845452082083801,11.817878854491635,10.198549301346798,8.484322134970418,14.36736546961178,190.14205216100936,94.42986815621421,66.37017402418047,57.0087712549569,46.14108798023731,39.80625597498069,50.94372145002536,584.2413884688417,2219.962545616828,661.1399999999849,165.2320999999938,135.1185000000114,72.08710000000428,65.086100000015,51.998400000011316,38.00179999998363,55.09499999999874,1
70,12,100.98865109649398,17.02052561151984,16.99082329198616,10.295668257702058,9.52466797179,8.282029019816596,17.72532212595132,334.33665668005955,232.1551205552012,202.07424378183381,49.33558553417604,22.67156809750927,13.189097732074167,76.64208380903987,768.7665445374167,3876.811525133872,768.6885000000184,209.01290000000154,195.23790000000736,92.09720000001835,63.11939999999595,60.00389999998151,42.49649999999383,64.05737500000153,1
52,11,46.8476102659946,21.42529379808738,14.264512298079884,10.117299578815619,9.276862108787636,8.817616646548526,14.037262372878356,543.2982606267021,47.07440918375928,46.69047011971501,46.52956049652737,38.01315561749642,21.37755832643195,72.17650468837236,680.3065485499901,3666.0634905188376,978.600299999991,305.99909999998636,268.9968999999983,127.60389999998733,52.01030000002356,51.999500000005355,48.998099999997066,88.96366363636281,1
6,2,8.11920340440863,0.0,0.0,0.0,0.0,8.11920340440863,8.11920340440863,28.160255680657446,26.40075756488817,0.0,0.0,0.0,27.28050662277281,27.28050662277281,54.42425929675111,5.898105075711381,485.67719999997644,400.6538999999757,85.02330000000075,0.0,0.0,0.0,242.83859999998822,242.83859999998822,1
42,12,15.21813513108615,13.77805038784877,13.60054251665876,12.460941155673599,11.236403066843543,10.937667437956904,11.15001840841059,123.01625908797584,91.0823802938856,90.21086409075129,72.02777242147643,33.95585369269929,17.29351657246145,41.21369019520123,479.64257525786843,1129.6474248740315,576.0054999999993,123.7448999999906,100.0,81.01529999999912,71.00500000000466,41.01149999999325,34.585699999995995,48.00045833333328,1
44,10,14.586224549517224,12.62765024395498,11.370349793819935,11.280230154486508,11.206323582409887,11.206323582409887,9.56765024361716,133.37541002748594,120.20815280171308,104.92378186092989,86.6083136886985,40.162171256046406,38.90261585274192,59.03095660611408,531.1355759125913,2716.4363778890247,739.2502000000095,434.15970000001835,83.98939999999129,72.9945000000007,48.61579999999958,39.998500000016065,31.999400000000605,73.92502000000096,1
2,2,29.05460409907715,0.0,0.0,0.0,0.0,29.05460409907715,29.05460409907715,10.295630140987,4.0,0.0,0.0,0.0,7.1478150704935,7.1478150704935,13.92838827718412,1.4359163172354763,381.4896000000008,269.2103000000061,112.27929999999469,0.0,0.0,0.0,190.7448000000004,190.7448000000004,1
58,14,131.72951207681646,20.77225468204584,16.815520145709428,9.595382302102694,9.246112745563272,8.569141879837645,19.26940882410084,250.28184113115358,141.4213562373095,103.01941564578979,54.589376255824725,49.57822102496216,17.6162034557026,52.17748288199861,330.32408328791286,8530.589026244068,1231.337200000009,372.0144999999902,301.76070000001346,230.92720000000554,98.43040000001201,43.9941000000108,32.51284999999916,87.95265714285779,1
66,10,22.277804656681894,12.142583259153875,11.965128837748834,11.707813435854813,11.334816632939045,11.334816632939045,11.118204537704306,616.883295283638,137.6735268670052,83.6719785830358,65.0,61.741396161732524,47.87804943256121,106.36854293142824,1046.4234324593463,2526.4342502218483,832.4698999999964,344.8506000000052,166.7882999999856,99.59889999998268,64.238400000002,48.01819999999134,42.509149999998044,83.24698999999964,1
83,22,125.9294221277814,39.6106882400266,33.690067525979785,31.548387052778708,21.235477106294137,15.12400730831056,21.693715185251612,142.0211251891774,122.10241602851272,116.27553482998907,107.5174404457249,90.4267659490264,21.08914671344845,45.62648224672514,256.0488234692751,14653.57250684743,1616.577099999995,292.0728999999992,208.14710000000196,172.01010000001406,124.33930000002147,100.13509999998496,46.00419999999576,73.48077727272704,1
55,9,81.41637851988605,34.5085229876684,26.328293105170886,16.25033803379038,12.804266065286738,14.527302049538559,24.815488783638735,551.0027223163239,82.37718130647589,78.0,74.33034373659252,45.12205669071391,45.12205669071391,97.77394915175238,844.4601826018798,2102.550287841183,755.3439999999828,223.58069999999134,115.81659999999101,108.94159999999101,83.9989999999816,71.00109999999404,71.00109999999404,83.9271111111092,1
53,21,109.75947073521321,50.59933933652058,49.03771062097712,41.496468355215555,39.143986414571046,13.405621325993588,24.399549577440176,180.0444389588304,106.36728820459794,80.05623023850174,76.21679604916491,62.64982043070834,10.816653826391969,36.55383372661361,609.3545765808278,4219.784504496822,1803.0443000000087,368.95509999999194,264.1124000000127,247.12229999998817,168.22340000001714,127.98019999999087,50.98159999999916,85.8592523809528,1
39,14,60.71857293894097,39.28940686250036,22.306205054907643,19.290046219188746,19.290046219188728,10.988651096493982,18.313787985803135,133.6600164596728,77.0,44.01136216933077,42.15447781671598,38.600518131237564,22.89318392645739,33.28247917536102,229.26840166058645,2987.4592182745882,1085.7419999999984,364.4057999999786,221.42089999999735,116.25090000001364,92.30409999997937,81.19430000000284,32.0884500000102,77.55299999999988,1
63,9,44.24615166692924,13.570434385161503,13.383986219590268,13.323237815844687,9.91214289472216,11.617690355283424,14.733397502868707,657.0996880230579,174.91712323268982,51.78802950489621,20.591260281974,12.649110640673518,12.649110640673518,106.4922512128606,888.8785068838148,4850.590903716796,834.3368999999948,215.9725000000035,212.58150000000023,112.02760000000126,92.9890000000014,80.75920000000042,80.75920000000042,92.70409999999941,1
28,10,37.8749836510982,35.4440753140578,21.80140948635181,16.699244233993618,10.439642198538433,10.439642198538433,17.212311643346876,212.19095173922943,33.83784863137726,24.515301344262525,22.0,20.223748416156685,15.812751333574031,35.44424982534954,348.2944156887963,119.88420749561604,1013.8306999999913,329.3387999999977,233.46869999999763,119.57519999999204,119.3012999999919,54.736899999988964,51.86865000000398,101.38306999999914,1
68,7,11.101887711112571,9.01932243138169,8.595911436920996,7.272221853043052,4.796586316830073,7.934066644982025,7.359951997915032,496.14514005480294,250.19992006393608,86.97700845625813,85.21150157109074,21.587033144922902,85.21150157109074,138.202523118827,966.2929162526236,532.7380459295616,856.2388999999966,245.47239999999874,235.82620000001043,179.93969999998808,134.7723999999871,36.21400000000722,134.7723999999871,122.31984285714238,1
20,6,34.5085229876684,23.810963299372943,11.309932474020195,5.485094349643237,5.265451144868129,11.309932474020195,16.07599285111458,96.04686356149273,57.0350769263968,47.38143096192854,10.816653826391969,10.770329614269007,29.099042394160254,37.71549926293306,219.0570701894828,141.33303240666837,622.379099999991,188.858899999992,150.99689999999828,101.24179999998887,79.062900000019,55.19550000000163,90.15235000000393,103.7298499999985,1
55,13,24.71744091108339,21.55874645934729,20.3314671261313,11.935602543267457,9.29955054503247,8.136392896418354,11.15943160272685,352.00142045167945,168.58232410309213,65.5133574166368,37.12142238654117,31.016124838541646,21.633307652783937,58.94486945837819,737.7587681620598,2350.3942953058818,908.7577000000165,309.1620000000112,203.35590000002412,89.33730000001378,68.10619999998016,48.29780000000028,43.01889999999548,69.90443846153973,1
107,15,17.744671625056945,14.47029410006589,12.131321066632482,11.441043868767444,10.877519706482524,9.338900895213339,10.164509719446007,396.01136347332255,265.0075470623431,223.00896842952304,179.20100446147057,78.84795495128583,14.866068747318506,88.9851400656978,1313.0548351078107,5375.225627511967,1090.5782999999938,268.41559999997844,212.25750000000698,128.27999999999884,102.2445000000007,83.72079999998095,46.99120000001858,72.70521999999958,1
4,2,15.945395900922858,0.0,0.0,0.0,0.0,15.945395900922858,15.945395900922858,23.021728866442675,6.324555320336759,0.0,0.0,0.0,14.673142093389718,14.673142093389718,29.154759474226502,2.9154759474226504,754.0757000000158,460.99869999999646,293.0770000000193,0.0,0.0,0.0,377.0378500000079,377.0378500000079,1
38,12,20.55604521958346,17.102728969052368,16.389540334034763,15.780753309515367,14.036243467926484,13.873702685485192,13.578061601173372,124.77980605851253,85.5102333057278,37.20215047547655,36.87817782917155,36.76955262170047,34.48053462156115,38.55375381846245,339.31254029286924,3003.8117633974744,716.2744999999995,237.02250000002095,164.18249999999534,80.99419999998645,61.00359999999637,29.979900000005728,23.998749999998836,59.68954166666663,1
